risk_card_id,risk_entity_id,candidate_id,card_type,card_title,card_level,card_color,horizon,risk_probability_display,card_summary,candidate_reason,is_primary,source_module,evidence_count,suggested_action,user_visible_caveat,created_at,source_detector_name,risk_card_count
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,demand_shape_observation,Observation item,observation,gray,H6,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,interval_overdue,Purchase interval evidence,observation,gray,H6,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,observation,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232634|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,observation,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,one_shot_attention,New terminal attention,attention,gray,H12,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,frequency_drop,Frequency drop evidence,attention,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,quantity_drop,Quantity change evidence,attention,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H12,new_terminal_attention,New terminal fact,attention,gray,H12,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-09-30,new_terminal_detection,4
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,attention,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,attention,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-09-30,new_terminal_detection,4
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,2
card_purchase_interval_overdue_warning_E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL133474|XC08CAL013A025010403705|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,2
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,interval_overdue,Purchase interval evidence,observation,gray,H3,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,frequency_drop,Frequency drop evidence,observation,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H3,quantity_drop,Quantity change evidence,observation,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,demand_shape_observation,Observation item,observation,gray,H6,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,interval_overdue,Purchase interval evidence,observation,gray,H6,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,observation,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL131948|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,observation,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,interval_overdue,Purchase interval evidence,observation,gray,H3,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,frequency_drop,Frequency drop evidence,observation,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,quantity_drop,Quantity change evidence,observation,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,frequency_drop,Frequency drop evidence,attention,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,quantity_drop,Quantity change evidence,attention,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-09-30,new_terminal_detection,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,4
card_purchase_interval_overdue_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,interval_overdue,Purchase interval evidence,observation,gray,H3,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-09-30,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,frequency_drop,Frequency drop evidence,observation,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,quantity_drop,Quantity change evidence,observation,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL512126|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL512126|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL512126|XA07BCM081P001010203714|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-09-30,,1
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,attention,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,attention,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-09-30,new_terminal_detection,4
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,attention,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,attention,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-09-30,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-09-30,new_terminal_detection,4
card_primary_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,one_shot_attention,New terminal attention,attention,gray,H12,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-09-30,,4
card_purchase_frequency_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00456004|XM01AEB173N001010303693|H12,frequency_drop,Frequency drop evidence,attention,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-09-30,purchase_frequency_fluctuation_warning,4
