risk_entity_id,candidate_id,entity_id,report_month,horizon,risk_probability,involved_amount,involved_amount_source,risk_level,risk_band,main_reason_summary,reason,detector_evidence_count,updated_at
E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL662161|XC08CAL013A025010403705,2025-12,H12,,3659.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H3,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705,2025-12,H6,,437.5,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705|H12,E50FC20840554CF79ACAEF2582AE63BD|YLNS00461766|XC08CAL013A025010603705,2025-12,H12,,437.5,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H3,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H6,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL6589450|c1b44c3bb021b3d1de3b91f6cafedf69,2025-12,H12,,3325.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL523578|XM01AEB173N001010303693,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL378385|XM01AEB173N001010303693,2025-12,H12,,428.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705,2025-12,H12,,87.5,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL442789|ZA16DAP0017010402404,2025-12,H12,,48120.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-12,H12,,240.6,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL534559|ZA16DAP0017010402404,2025-12,H12,,4812.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL331561|XC08CAL013A025010403705,2025-12,H12,,12806.5,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00458473|XM01AEB173N001010303693,2025-12,H12,,107.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL411926|XM01AEB173N001010303693,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404,2025-12,H3,0.864125,0.0,purchase_amount_sum_last_3m_asof_cutoff,orange,Medium risk,multi_recall_union_top10,multi_recall_union_top10,2,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404,2025-12,H6,0.776502,0.0,purchase_amount_sum_last_6m_asof_cutoff,orange,Medium risk,multi_recall_union_top10,multi_recall_union_top10,2,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404,2025-12,H12,0.83244,170826.0,purchase_amount_sum_last_12m_asof_cutoff,orange,Medium risk,multi_recall_union_top10,multi_recall_union_top10,2,2026-07-09T06:46:26.665486+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712,2025-12,H12,,1157.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212932|ZA16DAP0017010202404,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL511379|ZA16DAP0017010402404,2025-12,H12,,230976.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL460767|XM01AEB173N001010303693,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
